obj_id,ra,dec,filter,mjd,instrument_name,snr,origin,mag,magerr,magsys,limiting_mag
ZTF18abdffeo,214.4951829,26.4124021,ztfr,58297.268194399774,ZTF,10.384454258531957,,18.4326000915235,0.104553997516632,ab,19.226134274908443
ZTF18abdffeo,214.4952014,26.4123363,ztfr,58300.178368099965,ZTF,17.54356534613078,,17.80489935998674,0.061888001859188,ab,19.16776899629412
ZTF18abdffeo,214.4951655,26.4123937,ztfg,58300.22728009988,ZTF,12.312587157414162,,18.30620002746582,0.0881809964776039,ab,20.207399368286133
ZTF18abdffeo,214.4951822,26.4123672,ztfg,58303.19828699995,ZTF,16.578150909642645,,18.220200120681312,0.065491996705532,ab,19.521615331510457
ZTF18abdffeo,214.4952027,26.4123647,ztfr,58306.1728356001,ZTF,15.393308179052127,,17.524999618530273,0.0705329999327659,ab,20.14150047302246
ZTF18abdffeo,214.4952178,26.4123512,ztfr,58306.19304399984,ZTF,16.323668657802127,,17.58350026733307,0.0665130019187927,ab,18.86811968340553
ZTF18abdffeo,214.4951785,26.4123381,ztfg,58306.219421300106,ZTF,14.171327143752684,,18.353800312674515,0.076614998281002,ab,19.48490161133087
ZTF18abdffeo,214.495209,26.4124121,ztfr,58311.17148149992,ZTF,19.25234811325449,,17.552499771118164,0.0563950017094612,ab,20.27300071716309
ZTF18abdffeo,214.4952135,26.4124034,ztfr,58314.17289349996,ZTF,17.213416243952736,,17.76639956944973,0.0630749985575675,ab,19.10864223539628
ZTF18abdffeo,214.4951698,26.4123957,ztfg,58314.23239579983,ZTF,8.75812641543712,,19.09790079773127,0.1239690035581588,ab,19.70650381074037
ZTF18abdffeo,214.4952826,26.4123366,ztfr,58337.20200229995,ZTF,7.909281458630003,,18.979782290926654,0.13727368414402,ab,19.477699856489927
