obj_id,ra,dec,filter,mjd,instrument_name,snr,origin,mag,magerr,magsys,limiting_mag
ZTF19acgjpgh,146.9876018,0.8266576,ztfr,58776.51980319992,ZTF,6.122618654399008,,19.026599884033203,0.1773319989442825,ab,19.56679916381836
ZTF19acgjpgh,146.9875769,0.8266486,ztfr,58785.519791699946,ZTF,12.64984465240338,,18.402099609375,0.0858300030231475,ab,19.97599983215332
ZTF19acgjpgh,146.9875504,0.8266401,ztfg,58789.50414349977,ZTF,12.529845408109033,,18.30599975585937,0.0866520032286644,ab,20.21260070800781
ZTF19acgjpgh,146.9875548,0.8266394,ztfr,58789.52546299994,ZTF,16.35883918791694,,18.25550079345703,0.0663700029253959,ab,20.061399459838867
ZTF19acgjpgh,146.9875584,0.8266265,ztfr,58792.50478010019,ZTF,15.7739427873383,,18.10639953613281,0.0688309967517852,ab,19.95330047607422
ZTF19acgjpgh,146.9875401,0.8266612,ztfg,58792.541006899904,ZTF,15.263252301870418,,18.173599243164062,0.0711340010166168,ab,20.382999420166016
ZTF19acgjpgh,146.9875628,0.8266279,ztfr,58799.483425899874,ZTF,12.86752765181836,,17.786800384521484,0.084377996623516,ab,19.603099822998047
ZTF19acgjpgh,146.9875727,0.8266165,ztfg,58804.50249999994,ZTF,11.90408886308443,,17.649799346923828,0.0912069976329803,ab,19.245500564575195
ZTF19acgjpgh,146.9875605,0.8266424,ztfr,58804.54364580009,ZTF,20.84947160037172,,17.62350082397461,0.0520749986171722,ab,19.479999542236328
ZTF19acgjpgh,146.9875439,0.8266529,ztfr,58812.54848380014,ZTF,19.78778923176337,,17.629899978637695,0.0548689998686313,ab,20.059200286865234
ZTF19acgjpgh,146.9876704,0.826666,ztfg,58819.545856500044,ZTF,6.330195883064277,,17.82710075378418,0.1715169996023177,ab,18.32559967041016
ZTF19acgjpgh,,,sdssg,58821.141031,IOO,45.42919826592874,LT_IOO_PIPE,17.819629700017025,0.0238995237909011,ab,22.452995580281048
ZTF19acgjpgh,,,sdssr,58821.14192,IOO,39.204787345175546,LT_IOO_PIPE,17.746104476723755,0.0276939700041948,ab,21.96248526504029
ZTF19acgjpgh,146.9875488,0.8266252,ztfr,58823.54238429992,ZTF,11.724379662846363,,17.633499145507812,0.0926050022244453,ab,19.260299682617188
ZTF19acgjpgh,146.9875381,0.8266476,ztfr,58827.4382985998,ZTF,16.921002787825486,,17.61520004272461,0.0641650035977363,ab,19.428300857543945
ZTF19acgjpgh,146.98756,0.8266671,ztfg,58830.549328700174,ZTF,17.41329268739077,,17.63290023803711,0.0623509995639324,ab,19.521699905395508
ZTF19acgjpgh,146.9875438,0.8266207,ztfg,58835.506863399874,ZTF,15.071714510530022,,17.546100616455078,0.0720380023121833,ab,19.45499992370605
ZTF19acgjpgh,146.9875563,0.826671,ztfg,58838.474664399866,ZTF,10.007615098008252,,17.456100463867188,0.1084910035133361,ab,18.29599952697754
ZTF19acgjpgh,146.9875458,0.8266417,ztfr,58838.50384260016,ZTF,16.97258421706579,,17.398500442504883,0.063969999551773,ab,18.95070075988769
ZTF19acgjpgh,146.9875443,0.8266409,ztfr,58849.42793980008,ZTF,18.67290697697988,,17.321800231933594,0.0581450015306472,ab,20.181100845336918
ZTF19acgjpgh,146.9875402,0.8266422,ztfg,58849.480138900224,ZTF,14.612475626827514,,17.507999420166016,0.07430200278759,ab,20.46820068359375
ZTF19acgjpgh,146.9875485,0.8266483,ztfr,58852.43645829987,ZTF,25.8644090598934,,17.446800231933594,0.0419780015945434,ab,20.534099578857425
ZTF19acgjpgh,146.987547,0.826645,ztfg,58855.46037039999,ZTF,18.47872865499612,,17.829099655151367,0.0587560012936592,ab,20.10059928894043
ZTF19acgjpgh,146.9875516,0.8266554,ztfr,58859.32002309989,ZTF,14.453934698485805,,17.784000396728516,0.0751169994473457,ab,19.083200454711918
ZTF19acgjpgh,146.9875294,0.8266415,ztfr,58860.35443289997,ZTF,11.583162598616134,,17.834699630737305,0.0937340036034584,ab,18.920700073242188
ZTF19acgjpgh,146.987576,0.8266566,ztfr,58860.356319400016,ZTF,14.045201449421814,,17.814300537109375,0.0773029997944831,ab,18.98349952697754
ZTF19acgjpgh,146.9875559,0.8266476,ztfr,58864.33523150021,ZTF,14.206930504561464,,18.09440040588379,0.0764229968190193,ab,20.229700088500977
ZTF19acgjpgh,146.9875489,0.8266575,ztfg,58864.4009606,ZTF,13.73132894251123,,18.61840057373047,0.0790700018405914,ab,20.18869972229004
ZTF19acgjpgh,146.9875174,0.8266162,ztfg,58867.3971874998,ZTF,11.961135258089485,,18.78890037536621,0.0907720029354095,ab,20.543800354003903
ZTF19acgjpgh,146.9875408,0.8266246,ztfr,58873.33105320018,ZTF,18.16645310229613,,18.45190048217773,0.0597659982740879,ab,20.42530059814453
ZTF19acgjpgh,146.98754,0.8266508,ztfg,58873.35686339997,ZTF,10.347834589640332,,18.91939926147461,0.1049240007996559,ab,20.632299423217773
ZTF19acgjpgh,146.9875342,0.8266224,ztfr,58876.29468750022,ZTF,16.834162625869638,,18.472999572753903,0.0644960030913353,ab,20.36739921569824
ZTF19acgjpgh,146.9875057,0.8266544,ztfg,58876.35787039995,ZTF,12.639831455955363,,18.93600082397461,0.0858979970216751,ab,20.666900634765625
ZTF19acgjpgh,146.9875752,0.8266146,ztfr,58879.3606480998,ZTF,9.032597025927585,,18.413299560546875,0.1202019974589347,ab,19.617799758911133
ZTF19acgjpgh,146.9875256,0.8266272,ztfr,58884.23091439996,ZTF,7.808018480657815,,18.475400924682617,0.139054000377655,ab,19.250200271606445
ZTF19acgjpgh,146.987534,0.8265454,ztfg,58884.29446760006,ZTF,7.555733614445019,,19.02739906311035,0.1436969935894012,ab,19.54459953308105
ZTF19acgjpgh,146.9875287,0.826737,ztfg,58891.24186340021,ZTF,6.600581304368612,,19.14699935913086,0.1644909977912902,ab,19.53160095214844
ZTF19acgjpgh,146.9875401,0.8266394,ztfr,58891.31565969996,ZTF,11.213618781559155,,18.53380012512207,0.0968229994177818,ab,19.604700088500977
ZTF19acgjpgh,146.9875338,0.8266141,ztfr,58894.271851900034,ZTF,13.085257811595955,,18.64900016784668,0.0829740017652511,ab,20.390199661254883
ZTF19acgjpgh,146.9874878,0.8266303,ztfg,58894.31608799985,ZTF,8.945745893873495,,19.291900634765625,0.1213689967989921,ab,20.58679962158203
ZTF19acgjpgh,146.9874844,0.8266382,ztfg,58898.27435189998,ZTF,7.807175999753712,,19.62529945373535,0.1390690058469772,ab,20.797399520874023
ZTF19acgjpgh,146.9875473,0.8266037,ztfr,58898.31618059985,ZTF,9.777091549507924,,18.99519920349121,0.1110489964485168,ab,20.36599922180176
ZTF19acgjpgh,146.9875095,0.8266232,ztfr,58901.37222220004,ZTF,9.711067535362098,,19.22480010986328,0.1118040010333061,ab,20.27120018005371
ZTF19acgjpgh,146.9875433,0.8266535,ztfr,58904.23062499985,ZTF,10.452132805339993,,19.30419921875,0.1038770005106926,ab,20.35849952697754
