obj_id,ra,dec,filter,mjd,instrument_name,snr,origin,mag,magerr,magsys,limiting_mag
ZTF23aandvzg,257.4458387,27.6229899,ztfr,60101.35436340002,ZTF,4.292499326631712,,19.92939993682574,0.2529380023479461,ab,19.76375051524766
ZTF23aandvzg,257.4457729,27.6230194,ztfg,60103.24822920002,ZTF,7.476800843023657,,19.361900495849486,0.1452140063047409,ab,19.798765016628884
ZTF23aandvzg,257.4458274,27.6229864,ztfr,60103.312048600055,ZTF,8.735659397452139,,19.415379006632136,0.124287836253643,ab,20.021193227265304
ZTF23aandvzg,257.4458136,27.6229943,ztfg,60104.266932900064,ZTF,10.312745658579896,,19.214001158435742,0.1052810028195381,ab,20.00001191498033
ZTF23aandvzg,257.4458157,27.6230035,ztfr,60104.31590279983,ZTF,8.221039615778373,,19.29840129157202,0.1320679932832718,ab,19.8382931332338
ZTF23aandvzg,257.4458319,27.6229848,ztfr,60104.3595718001,ZTF,12.60593036147879,,19.28669969177737,0.0861290022730827,ab,20.290711940031528
ZTF23aandvzg,257.4457927,27.6229731,ztfg,60108.391145799775,ZTF,10.751672963465492,,18.7320996752426,0.1009830012917518,ab,19.5633647790484
ZTF23aandvzg,257.4458166,27.623009,ztfg,60109.3119212999,ZTF,12.034996628383366,,18.634021995677102,0.0902149155735969,ab,19.58771191719461
ZTF23aandvzg,257.4458374,27.6230002,ztfr,60109.317465300206,ZTF,11.264576237945723,,18.73679952142595,0.0963850021362304,ab,19.618661657197265
ZTF23aandvzg,257.4458243,27.6229849,ztfr,60109.3565508998,ZTF,14.703992170181303,,18.695421350769827,0.0738395527005195,ab,19.866584496884716
ZTF23aandvzg,257.4458045,27.6229899,ztfg,60109.3953009001,ZTF,12.687094567903593,,18.60890044434333,0.0855780020356178,ab,19.6198808761321
ZTF23aandvzg,257.4458315,27.6230195,ztfr,60110.24104169989,ZTF,11.648530212147378,,18.686000842537712,0.0932080000638961,ab,19.604253657758708
ZTF23aandvzg,257.4458274,27.6230046,ztfr,60110.31755790021,ZTF,12.267512640856754,,18.64830032488396,0.0885049998760223,ab,19.6227665994559
ZTF23aandvzg,257.4458437,27.6230041,ztfr,60110.33940970013,ZTF,11.595657127209304,,18.653000143662386,0.0936330035328865,ab,19.566313545795158
ZTF23aandvzg,257.4458388,27.6229789,ztfr,60111.29569440009,ZTF,11.647204440840763,,18.590425956291973,0.0932186096906662,ab,19.50855519198824
ZTF23aandvzg,257.4458652,27.6230238,ztfr,60112.26840279997,ZTF,12.705999663438597,,18.55121265112842,0.0854506716132163,ab,19.56380973902709
ZTF23aandvzg,257.4458289,27.622993,ztfr,60112.29773150012,ZTF,15.821580467080803,,18.59789328605136,0.0686237514019012,ab,19.848592936112954
ZTF23aandvzg,257.4458409,27.6230082,ztfg,60112.36174769979,ZTF,11.81239456068111,,18.544500627446816,0.0919149965047836,ab,19.477920478988697
ZTF23aandvzg,257.4458274,27.6229988,ztfg,60112.4148380002,ZTF,13.000516060325134,,18.50125153232948,0.083514854311943,ab,19.538728001814828
ZTF23aandvzg,257.4458259,27.623014,ztfg,60113.27673610021,ZTF,11.865380199308923,,18.571020563664984,0.091504544019699,ab,19.509299699730125
ZTF23aandvzg,257.4458338,27.6230043,ztfg,60113.32324070018,ZTF,13.107607609846749,,18.554889741517485,0.0828325226902961,ab,19.6012733102735
ZTF23aandvzg,257.4458368,27.6229959,ztfr,60113.33701389981,ZTF,11.39871309841202,,18.58810855709117,0.0952507704496383,ab,19.48282310314352
ZTF23aandvzg,257.445849,27.6229946,ztfr,60113.36540509993,ZTF,14.725641019653576,,18.523500725445324,0.0737309977412223,ab,19.696261237300483
ZTF23aandvzg,257.4457871,27.6229618,ztfg,60114.26546300016,ZTF,11.826676738578056,,18.56460043753749,0.0918039977550506,ab,19.499332242439632
ZTF23aandvzg,257.4458388,27.6229957,ztfr,60114.35769680003,ZTF,12.887913843404084,,18.55439194623707,0.0842445269227027,ab,19.582423495727525
ZTF23aandvzg,257.4458155,27.6229845,ztfg,60114.40333329979,ZTF,12.812565534194697,,18.55554240392679,0.0847399532794952,ab,19.577207642465115
ZTF23aandvzg,257.4458325,27.6229969,ztfr,60114.45200229995,ZTF,12.914853508959828,,18.53487802309948,0.0840687975287437,ab,19.56517672327702
ZTF23aandvzg,257.4458343,27.6230095,ztfr,60115.326597199775,ZTF,13.872228992561777,,18.45872719703532,0.0782668888568878,ab,19.56666780920892
ZTF23aandvzg,257.4458398,27.6230095,ztfr,60115.35307870014,ZTF,12.182104163246157,,18.50635718041113,0.0891255065798759,ab,19.47323794112636
ZTF23aandvzg,257.4458567,27.6230081,ztfg,60115.40390049992,ZTF,12.76845814728824,,18.5928596727546,0.0850326791405677,ab,19.61078080512148
ZTF23aandvzg,257.4458379,27.6230045,ztfr,60116.276157400105,ZTF,13.0489298770548,,18.50749983270437,0.0832049995660781,ab,19.549012065121683
ZTF23aandvzg,257.4458326,27.6229751,ztfr,60116.2955093002,ZTF,12.330205080286463,,18.52190035640223,0.0880549997091293,ab,19.501901095546256
ZTF23aandvzg,257.4458218,27.6230066,ztfg,60116.31858799979,ZTF,10.41343719993564,,18.6551995807272,0.104263000190258,ab,19.45175982559874
ZTF23aandvzg,257.4458297,27.6230196,ztfg,60116.36087960005,ZTF,13.36424954202792,,18.596088468354985,0.0812418386340141,ab,19.66352489837261
ZTF23aandvzg,257.4458381,27.6230002,ztfg,60117.31958330004,ZTF,14.805965118994193,,18.717899480018687,0.0733309984207153,ab,19.896566273938127
ZTF23aandvzg,257.4458386,27.6230043,ztfr,60117.340104199946,ZTF,16.872882609928595,,18.473200392966227,0.0643479973077774,ab,19.79374859462155
ZTF23aandvzg,257.4458165,27.6229983,ztfr,60117.35998839978,ZTF,20.13419011808862,,18.41819956292992,0.0539250001311302,ab,19.93060996494465
ZTF23aandvzg,257.4457938,27.6230084,ztfg,60117.412963000126,ZTF,9.694679181895005,,18.69249951117736,0.1119929999113082,ab,19.4114081050866
ZTF23aandvzg,257.445793,27.6229506,ztfg,60118.26497690007,ZTF,9.473973843972653,,18.782057278314955,0.1146019846200942,ab,19.475962720926248
ZTF23aandvzg,257.4458288,27.6229575,ztfr,60118.297824100126,ZTF,14.648554094434555,,18.46170086159362,0.0741190016269683,ab,19.628762748690725
ZTF23aandvzg,257.4458227,27.622976,ztfr,60118.36072919984,ZTF,14.974225700991234,,18.51090086929163,0.0725070014595985,ab,19.701836795457066
ZTF23aandvzg,257.4458182,27.6230018,ztfg,60118.39401620021,ZTF,9.756012179327325,,18.733353172708647,0.1112889349460601,ab,19.459108996398044
ZTF23aandvzg,257.4458324,27.6230147,ztfg,60119.252569399774,ZTF,10.78158028062944,,18.85754417750447,0.1007028818130493,ab,19.691825219268488
ZTF23aandvzg,257.4458409,27.6229915,ztfr,60119.32129629981,ZTF,14.557705297792156,,18.444873869932824,0.0745815485715866,ab,19.60518116757816
ZTF23aandvzg,257.4458284,27.6229985,ztfr,60119.34226850001,ZTF,17.977923352815807,,18.479612561468038,0.0603927485644817,ab,19.86903636193257
ZTF23aandvzg,257.4458401,27.6230031,ztfr,60120.26471060002,ZTF,10.834870793508502,,18.51042399207482,0.100207582116127,ab,19.35005832298145
ZTF23aandvzg,257.4458075,27.6229928,ztfg,60120.31583329989,ZTF,10.68785749835778,,18.899521401464963,0.1015859544277191,ab,19.724323027384763
ZTF23aandvzg,257.4458117,27.623021,ztfg,60120.34401619993,ZTF,11.873236052810354,,18.94240037761884,0.0914440006017685,ab,19.881398122113943
ZTF23aandvzg,257.4458395,27.6230028,ztfr,60120.3818518999,ZTF,15.611770881518016,,18.534200874619756,0.0695459991693496,ab,19.7704062861459
ZTF23aandvzg,257.4458133,27.623005,ztfg,60121.20108800009,ZTF,9.513834348543227,,18.9553339826056,0.1141218319535255,ab,19.65379793519213
ZTF23aandvzg,257.4458646,27.6229846,ztfr,60121.2749073999,ZTF,11.400878351237454,,18.559084129893307,0.095232680439949,ab,19.45400489835953
ZTF23aandvzg,257.4458194,27.6229601,ztfr,60121.27584489994,ZTF,12.262524610029452,,18.555900618449865,0.0885410010814666,ab,19.52992533757866
ZTF23aandvzg,257.4458466,27.6229844,ztfr,60121.29420140013,ZTF,15.342624636081052,,18.566700309683632,0.0707660019397735,ab,19.784024448766488
ZTF23aandvzg,257.4457958,27.6229831,ztfg,60121.38231479982,ZTF,9.799505550292844,,19.042801077893227,0.1107949987053871,ab,19.773386475111774
ZTF23aandvzg,257.4457967,27.6230088,ztfg,60121.38513890002,ZTF,9.31282919921894,,19.126600458199228,0.1165850013494491,ab,19.8018795421198
ZTF23aandvzg,257.4457986,27.6230114,ztfg,60122.31182869989,ZTF,9.276974668279678,,19.09365312274857,0.1170355901122093,ab,19.76474403869341
ZTF23aandvzg,257.4458394,27.6230109,ztfr,60122.34429399995,ZTF,13.285955203117451,,18.538376262694342,0.0817205980420112,ab,19.599433211296265
ZTF23aandvzg,257.4458458,27.6229882,ztfg,60123.2532060002,ZTF,7.601065667238983,,19.15410085477752,0.1428399980068206,ab,19.608862055217337
ZTF23aandvzg,257.4458344,27.622997,ztfg,60123.28046299983,ZTF,12.749388065437383,,19.239744343234435,0.0851598680019378,ab,20.256042683303324
ZTF23aandvzg,257.4458559,27.623072,ztfg,60123.31214120006,ZTF,9.044951305621243,,19.404228452158108,0.1200378164649009,ab,20.047819024156475
ZTF23aandvzg,257.4459268,27.6230367,ztfg,60124.279675900005,ZTF,7.14746850504283,,19.33830100227164,0.1519050002098083,ab,19.726256617275723
ZTF23aandvzg,257.4458413,27.6230129,ztfr,60125.2901157001,ZTF,12.573719559160134,,18.660354751312056,0.08634964376688,ab,19.66158916481086
ZTF23aandvzg,257.4458448,27.6230144,ztfg,60125.35216439981,ZTF,6.731118789877054,,19.389200653138776,0.1613010019063949,ab,19.711993779785853
ZTF23aandvzg,257.4458362,27.622996,ztfr,60126.33618059987,ZTF,12.700897818311889,,18.769300732800588,0.0854849964380264,ab,19.781461777058457
ZTF23aandvzg,257.4458618,27.6230229,ztfg,60126.40210650023,ZTF,4.874367841270328,,19.542700171649063,0.2227440029382705,ab,19.515070910459503
ZTF23aandvzg,257.4458097,27.6230438,ztfg,60127.20460649999,ZTF,5.1660218914465,,19.38345745055069,0.2101687192916869,ab,19.418923045210917
ZTF23aandvzg,257.445869,27.6230275,ztfr,60127.25376159977,ZTF,10.718345263807937,,18.76860099843772,0.1012969985604286,ab,19.59649534411742
ZTF23aandvzg,257.4458345,27.6230243,ztfr,60127.27498839982,ZTF,8.591862269999588,,18.722090266265468,0.1263679713010787,ab,19.309883521792884
ZTF23aandvzg,257.4458711,27.6229967,ztfr,60128.35032409988,ZTF,9.6262071223525,,18.87406542772421,0.1127896159887313,ab,19.58527842173945
ZTF23aandvzg,257.4458153,27.6229301,ztfr,60128.39631940005,ZTF,9.928274354393528,,18.925800786676987,0.1093579977750778,ab,19.670560200325333
ZTF23aandvzg,,,sdssr,60132.20708309999,SEDM,16.965793684969924,SEDM_FPIPE_SDSS,19.203454628532928,0.0639956034429434,ab,20.529965071182424
ZTF23aandvzg,257.44586,27.6230206,ztfr,60132.20708330022,ZTF,9.21302178799005,,19.07280015622707,0.1178480014204979,ab,19.73638039096797
ZTF23aandvzg,257.4458305,27.6230028,ztfr,60133.192615699954,ZTF,11.022143334029863,,19.16550087287307,0.0985049977898597,ab,20.023740997966755
ZTF23aandvzg,257.4458987,27.6230328,ztfg,60133.27372690011,ZTF,4.79828274742483,,20.192301114078937,0.2262759953737258,ab,20.14759069315852
ZTF23aandvzg,257.4459322,27.6229859,ztfg,60133.32015050016,ZTF,4.392812032740416,,19.933799955444456,0.2471619993448257,ab,19.79323149539796
ZTF23aandvzg,257.4458733,27.6230108,ztfr,60133.36535880016,ZTF,9.644571374469876,,19.095238030470007,0.112574853003025,ab,19.80852034819586
ZTF23aandvzg,257.4458102,27.6229945,ztfr,60134.21373840002,ZTF,11.356242031538816,,19.104500221149543,0.0956069976091384,ab,19.99516181009939
ZTF23aandvzg,257.4457894,27.6230869,ztfg,60134.39065970015,ZTF,5.098560829895304,,20.08861376811607,0.2129495441913604,ab,20.109807770148628
ZTF23aandvzg,257.4458296,27.6229921,ztfr,60134.43564809999,ZTF,8.33297193454686,,19.164400549814523,0.130293995141983,ab,19.71897533678476
ZTF23aandvzg,257.4457657,27.6229777,ztfg,60135.25601849984,ZTF,4.29367048528402,,20.343800024373078,0.2528690099716186,ab,20.178446792920763
ZTF23aandvzg,257.4458187,27.6229836,ztfr,60135.27849540021,ZTF,10.803812001052092,,19.206489770089046,0.100495658814907,ab,20.043007305123783
ZTF23aandvzg,257.4458423,27.6230039,ztfr,60135.30859949999,ZTF,9.67791475720505,,19.21500036283079,0.1121869981288909,ab,19.932029833331093
ZTF23aandvzg,257.4458153,27.6230274,ztfg,60136.20774309989,ZTF,5.251825789938818,,20.311399839924395,0.2067350000143051,ab,20.36475060790828
ZTF23aandvzg,257.4458606,27.623026,ztfr,60136.29093750008,ZTF,9.315146113348266,,19.29890079593114,0.1165560036897659,ab,19.974449963693274
