obj_id,ra,dec,filter,mjd,instrument_name,snr,origin,mag,magerr,magsys,limiting_mag
ZTF20abpuwxl,10.0007952,-14.5903065,ztfr,59141.34354169993,ZTF,8.957110902549426,,18.9906005859375,0.1212150007486343,ab,19.527700424194336
ZTF20abpuwxl,10.0007509,-14.5903241,ztfr,59143.21140050003,ZTF,13.817304674953183,,18.969900131225582,0.0785780027508735,ab,20.32410049438477
ZTF20abpuwxl,10.0008018,-14.5903062,ztfg,59143.357476899866,ZTF,16.71443435148978,,19.012800216674805,0.0649579986929893,ab,20.55389976501465
ZTF20abpuwxl,10.0007758,-14.5903083,ztfg,59145.27300930023,ZTF,14.161529980207284,,19.097900390625,0.0766680017113685,ab,20.71500015258789
ZTF20abpuwxl,10.0007711,-14.5902802,ztfr,59145.35052079987,ZTF,14.5671876375102,,19.015300750732425,0.074533000588417,ab,20.44219970703125
ZTF20abpuwxl,10.0008326,-14.5901963,ztfr,59152.21239579981,ZTF,5.588224923018038,,19.13319969177246,0.1942899972200393,ab,19.15730094909668
ZTF20abpuwxl,10.0007261,-14.5903676,ztfg,59152.25226850016,ZTF,6.306003616868024,,18.832000732421875,0.1721750050783157,ab,18.957399368286133
ZTF20abpuwxl,10.0007133,-14.5903662,ztfg,59154.29418980004,ZTF,5.7967455261143614,,18.992700576782227,0.1873009949922561,ab,19.02050018310547
ZTF20abpuwxl,10.0007288,-14.5903454,ztfg,59156.21714119986,ZTF,7.189353505022897,,19.47590065002441,0.1510200053453445,ab,19.6560001373291
ZTF20abpuwxl,10.0007731,-14.5902904,ztfr,59156.275925899856,ZTF,10.538096597993198,,19.08026695251465,0.1030296310782432,ab,19.895666122436523
ZTF20abpuwxl,,,sdssr,59156.887167,IOO,13.164461692601147,LT_IOO_PIPE,19.11474960146969,0.0824747893313668,ab,20.791249673640262
ZTF20abpuwxl,,,sdssg,59156.890633,IOO,10.592662463523022,LT_IOO_PIPE,19.27697538880341,0.102498895673961,ab,20.68627816528533
ZTF20abpuwxl,10.0008009,-14.5903164,ztfg,59158.18938660016,ZTF,4.919355562770009,,19.445499420166016,0.2207069993019104,ab,19.59280014038086
ZTF20abpuwxl,10.0007565,-14.5902825,ztfr,59158.22844910016,ZTF,11.615878976009396,,19.138399124145508,0.093469999730587,ab,19.82099914550781
ZTF20abpuwxl,10.0005732,-14.5903843,ztfg,59164.252847199794,ZTF,5.6297475343463335,,19.40839958190918,0.1928569972515106,ab,19.610200881958008
ZTF20abpuwxl,10.0007592,-14.5903129,ztfr,59164.27531250008,ZTF,9.911368460792954,,19.060518264770508,0.1095445305109023,ab,19.76900863647461
ZTF20abpuwxl,10.0008194,-14.5903338,ztfg,59165.17021990009,ZTF,7.798821280453332,,19.509811401367188,0.1392179876565933,ab,20.489013671875
ZTF20abpuwxl,10.0007819,-14.59025,ztfg,59165.2016551001,ZTF,5.841059680719259,,20.29439926147461,0.1858800053596496,ab,20.552600860595703
ZTF20abpuwxl,10.0007739,-14.5903065,ztfr,59165.210706000216,ZTF,10.977233470632804,,19.142000198364254,0.0989079996943473,ab,20.347900390625
ZTF20abpuwxl,10.0007793,-14.5902802,ztfr,59167.22949070018,ZTF,10.75518747933314,,19.34510040283203,0.100950002670288,ab,20.032699584960938
ZTF20abpuwxl,10.0007701,-14.590335,ztfr,59168.14606480021,ZTF,12.209160391240852,,19.181900024414062,0.088927999138832,ab,20.04450035095215
ZTF20abpuwxl,10.0007657,-14.5903261,ztfg,59168.189942100085,ZTF,8.887778459848596,,19.560007095336918,0.1221605837345123,ab,20.40528106689453
ZTF20abpuwxl,10.0007453,-14.5902561,ztfg,59168.23481479986,ZTF,6.44379336365238,,20.13750648498535,0.1684933304786682,ab,20.38418197631836
ZTF20abpuwxl,,,sdssr,59168.889045,IOO,16.093795387093667,LT_IOO_PIPE,19.295964537938865,0.0674630302326839,ab,21.21210849997353
ZTF20abpuwxl,,,sdssg,59168.89252,IOO,12.453069035128635,LT_IOO_PIPE,19.63480397882016,0.0871862351116336,ab,21.709356421533226
ZTF20abpuwxl,10.0007632,-14.5903006,ztfr,59170.1452314998,ZTF,9.779292830351514,,19.26759910583496,0.1110239997506141,ab,19.91650009155273
