obj_id,ra,dec,filter,mjd,instrument_name,snr,origin,mag,magerr,magsys,limiting_mag
ZTF22abbtqnp,332.7415722,-25.0750865,ztfr,60939.21021990013,ZTF,23.39412136459788,,17.151132959787443,0.0464106425642967,ab,18.82647479550005
ZTF22abbtqnp,332.741546,-25.0750901,ztfg,60939.31473380001,ZTF,18.872850722951227,,17.291200919484634,0.0575289987027645,ab,18.73336967068108
ZTF22abbtqnp,332.7415569,-25.075085,ztfg,60942.25187500008,ZTF,22.584835163299104,,17.132544041370938,0.0480736829340457,ab,18.769661343496047
ZTF22abbtqnp,332.7415687,-25.075089,ztfr,60942.324548599776,ZTF,29.14649870807977,,16.96629958726293,0.0372509993612766,ab,18.88034055537066
ZTF22abbtqnp,332.7415796,-25.0750996,ztfr,60948.20921299979,ZTF,25.571670162495025,,16.818550368155737,0.0424585565924644,ab,18.590523092386203
ZTF22abbtqnp,332.7415517,-25.075083,ztfg,60948.2573958002,ZTF,19.412065583651447,,17.262100694557606,0.0559309981763362,ab,18.734855058490965
ZTF22abbtqnp,332.7415652,-25.0750837,ztfr,60949.272129599936,ZTF,22.32243583842819,,16.79549232980133,0.0486387871205806,ab,18.41992127731648
ZTF22abbtqnp,332.7415696,-25.075082,ztfr,60953.20939810015,ZTF,25.40684662385072,,16.7362995184232,0.0427340008318424,ab,18.501251422192052
ZTF22abbtqnp,332.7414787,-25.0750347,ztfg,60953.27734949999,ZTF,10.668533127494506,,17.49632491378255,0.1017699614167213,ab,18.31916167820734
ZTF22abbtqnp,332.7414849,-25.0750176,ztfg,60954.18940970022,ZTF,11.488542216603156,,17.598499847581422,0.0945060029625892,ab,18.501737147920117
ZTF22abbtqnp,332.7414861,-25.0750789,ztfg,60955.16783560021,ZTF,12.279458270666806,,17.693107855925938,0.0884189009666442,ab,18.668630864043045
ZTF22abbtqnp,332.7415554,-25.0750762,ztfr,60955.25189810013,ZTF,20.12314943862043,,16.746193324447777,0.0539545863866806,ab,18.258008194524415
ZTF22abbtqnp,332.741554,-25.0750737,ztfr,60956.189641200006,ZTF,24.86969276872489,,16.7922992819749,0.0436570011079311,ab,18.53405032159642
ZTF22abbtqnp,332.741561,-25.0750877,ztfr,60957.209363400005,ZTF,24.96183724030493,,16.8872340270483,0.0434958450496196,ab,18.63300038399484
ZTF22abbtqnp,332.7414211,-25.0750517,ztfg,60957.2520486,ZTF,10.189826609726648,,17.765699743195583,0.1065509989857673,ab,18.538691717621944
ZTF22abbtqnp,332.7414981,-25.0750904,ztfg,60960.232800900005,ZTF,12.811704932527144,,17.996872232572347,0.0847456455230713,ab,19.01846454131625
ZTF22abbtqnp,332.7415909,-25.0750876,ztfr,60961.17793980008,ZTF,25.13743806592276,,17.028999444128686,0.0431919991970062,ab,18.78237696724732
ZTF22abbtqnp,332.7415072,-25.0751584,ztfg,60965.23006939981,ZTF,13.140211135102785,,18.122101010759987,0.08262699842453,ab,19.171181858579303
ZTF22abbtqnp,332.7415412,-25.0751007,ztfr,60965.25188660016,ZTF,19.194871596917825,,17.11213306331462,0.0565638691186904,ab,18.57267108065729
ZTF22abbtqnp,332.7415303,-25.0751135,ztfg,60967.209294000175,ZTF,11.994169597543282,,18.375999465388944,0.0905219987034797,ab,19.325999918220436
ZTF22abbtqnp,332.7415849,-25.0750778,ztfr,60967.252071800176,ZTF,20.093241242497378,,17.23674248619718,0.0540348961949348,ab,18.746942471557105
ZTF22abbtqnp,332.7415735,-25.0750713,ztfr,60968.126597200055,ZTF,20.803974176666323,,17.22353773589973,0.0521888844668865,ab,18.77147849012653
ZTF22abbtqnp,332.7414939,-25.0750598,ztfg,60968.147638900205,ZTF,13.864060856094085,,18.289899996547508,0.0783130005002021,ab,19.397201125805896
ZTF22abbtqnp,332.7415933,-25.075095,ztfr,60970.18836810021,ZTF,22.71520305724618,,17.346191578120703,0.0477977767586708,ab,18.98955812588557
ZTF22abbtqnp,332.741492,-25.0750838,ztfr,60972.21142360009,ZTF,27.27089607485032,,17.40650010407456,0.0398130007088184,ab,19.24832361410337
ZTF22abbtqnp,332.7415296,-25.075044,ztfr,60974.23151620012,ZTF,18.223776854501327,,17.47159970450166,0.059578001499176,ab,18.875770666017715
ZTF22abbtqnp,332.741492,-25.0750739,ztfr,60986.16766199982,ZTF,10.79981580548398,,18.051748447194733,0.1005328446626663,ab,18.8878643076313
ZTF22abbtqnp,332.7414674,-25.0750796,ztfr,60987.17475689994,ZTF,11.362778738676909,,18.003700520344793,0.0955519974231719,ab,18.894986884443828
ZTF22abbtqnp,332.7414162,-25.0750612,ztfg,60988.16784719983,ZTF,7.4417134452264495,,19.050352426969933,0.1458986848592758,ab,19.482109773183996
ZTF22abbtqnp,332.7414864,-25.0750437,ztfr,60989.10309030023,ZTF,9.434129572750043,,18.28809928012045,0.1150859966874122,ab,18.9774288611661
