obj_id,ra,dec,filter,mjd,instrument_name,snr,origin,mag,magerr,magsys,limiting_mag
ZTF19acbonaa,103.5963223,17.4920243,ztfg,58756.46354170004,ZTF,4.932922318438523,None,20.193199370836638,0.220100000500679,ab,20.178535051074846
ZTF19acbonaa,103.5963223,17.4920243,ztfg,58756.46354170004,ZTF,4.932922318438522,,20.193199157714844,0.22010000050067902,ab,20.15250015258789
ZTF19acbonaa,103.5962864,17.4919915,ztfr,58756.51871530013,ZTF,5.365422493242236,None,19.94479972060264,0.20235800743103027,ab,20.021384523774437
ZTF19acbonaa,103.5962864,17.4919915,ztfr,58756.51871530013,ZTF,5.365422493242236,,19.944799423217773,0.20235800743103027,ab,20.162399291992188
ZTF19acbonaa,103.5963614,17.492057,ztfg,58758.48295139987,ZTF,6.018460099469614,None,19.88719987975867,0.18040099740028376,ab,20.088488333004843
ZTF19acbonaa,103.5963614,17.492057,ztfg,58758.48295139987,ZTF,6.018460099469611,,19.88719940185547,0.1804009974002838,ab,20.469999313354492
ZTF19acbonaa,103.5962864,17.4920372,ztfg,58759.476956000086,ZTF,6.150957236371637,None,19.985300457366403,0.17651499807834625,ab,20.210232215690187
ZTF19acbonaa,103.5962864,17.4920372,ztfg,58759.476956000086,ZTF,6.150957236371636,,19.985300064086914,0.17651499807834625,ab,20.582000732421875
ZTF19acbonaa,103.5963074,17.4920318,ztfr,58759.5052894,ZTF,10.47512496358086,None,19.518101068167454,0.10364899784326552,ab,20.32107408885042
ZTF19acbonaa,103.5963074,17.4920318,ztfr,58759.5052894,ZTF,10.475124963580859,,19.51810073852539,0.10364899784326552,ab,20.446800231933594
ZTF19acbonaa,103.5962906,17.4919932,ztfr,58760.51734950021,ZTF,7.479582330708398,None,19.527399390245886,0.14516000449657437,ab,19.964667746883478
ZTF19acbonaa,103.5962619,17.4920422,ztfr,58761.45813659998,ZTF,8.069628459416576,None,19.386499668798717,0.13454599678516385,ab,19.906208506616466
ZTF19acbonaa,103.5963139,17.4920635,ztfg,58763.46358799981,ZTF,7.9827085254247425,,19.590999603271484,0.136011004447937,ab,20.430700302124023
ZTF19acbonaa,103.5963139,17.4920635,ztfg,58763.46358799981,ZTF,7.982708525424743,None,19.590999913041962,0.13601100444793698,ab,20.098950582353535
ZTF19acbonaa,103.5963048,17.4920203,ztfr,58763.506435200106,ZTF,10.146972583023164,None,19.26680013476902,0.10700099915266034,ab,20.0352163412254
ZTF19acbonaa,103.5963048,17.4920203,ztfr,58763.506435200106,ZTF,10.146972583023162,,19.266799926757812,0.10700099915266037,ab,20.46579933166504
ZTF19acbonaa,103.5963222,17.49201,ztfg,58766.47640050016,ZTF,7.545441255812611,None,19.481800349223917,0.14389300346374512,ab,19.92858694414368
ZTF19acbonaa,103.5963222,17.49201,ztfg,58766.47640050016,ZTF,7.545441255812611,,19.481800079345703,0.14389300346374512,ab,20.421100616455078
ZTF19acbonaa,103.5963289,17.4920513,ztfr,58766.50549770007,ZTF,9.950931738096813,None,19.161199815141437,0.10910899937152863,ab,19.908434171936847
ZTF19acbonaa,103.5963289,17.4920513,ztfr,58766.50549770007,ZTF,9.950931738096811,,19.16119956970215,0.10910899937152863,ab,20.382600784301758
ZTF19acbonaa,103.5963415,17.4919903,ztfg,58767.42677079979,ZTF,4.040069005104498,None,19.455200562366194,0.26874199509620667,ab,19.22374750903049
ZTF19acbonaa,103.5963415,17.4919903,ztfg,58767.42677079979,ZTF,4.040069005104497,,19.4552001953125,0.26874199509620667,ab,19.056100845336914
ZTF19acbonaa,103.5963032,17.4920475,ztfr,58769.41638890002,ZTF,7.38656333794085,None,19.12669966482602,0.1469880044460297,ab,19.550380719350816
ZTF19acbonaa,103.5963149,17.4920059,ztfr,58769.46299770009,ZTF,8.52038991127565,None,19.07049964613163,0.12742799520492554,ab,19.64922330895739
ZTF19acbonaa,103.5963149,17.4920059,ztfr,58769.46299770009,ZTF,8.520389911275648,,19.070499420166016,0.12742799520492554,ab,19.793100357055664
ZTF19acbonaa,103.5962139,17.4920717,ztfr,58770.39239579998,ZTF,5.875545586315716,None,19.04490129527948,0.18478900194168088,ab,19.220096784830766
ZTF19acbonaa,103.5963572,17.4921713,ztfr,58771.40481479978,ZTF,4.749813775742334,None,18.92959996149471,0.22858500480651853,ab,18.87386640747845
ZTF19acbonaa,103.5963081,17.4920206,ztfr,58772.539733800106,ZTF,7.9680627249403715,,18.864599227905273,0.1362610012292862,ab,19.64299964904785
ZTF19acbonaa,103.5963081,17.4920206,ztfr,58772.539733800106,ZTF,7.9680627249403715,None,18.864599622193552,0.1362610012292862,ab,19.37055647188943
ZTF19acbonaa,103.5962973,17.4920137,ztfr,58778.48458330007,ZTF,10.843048851554554,None,18.79319979360149,0.10013200342655182,ab,19.63365331881015
ZTF19acbonaa,103.5962973,17.4920137,ztfr,58778.48458330007,ZTF,10.843048851554554,,18.79319953918457,0.10013200342655183,ab,19.805999755859375
ZTF19acbonaa,103.5962904,17.4920346,ztfg,58778.518078700174,ZTF,8.102448420960156,None,19.09770053058506,0.1340010017156601,ab,19.621816207384626
ZTF19acbonaa,103.5962904,17.4920346,ztfg,58778.518078700174,ZTF,8.102448420960156,,19.097700119018555,0.1340010017156601,ab,19.949600219726562
ZTF19acbonaa,103.5963353,17.4920181,ztfg,58779.473541699816,ZTF,8.250588545190503,None,19.21279954686588,0.13159500062465665,ab,19.756586859767875
ZTF19acbonaa,103.5963475,17.4920106,ztfr,58781.496053200215,ZTF,9.201544066272245,None,18.849899325706108,0.1179950013756752,ab,19.51212609061996
ZTF19acbonaa,103.5963475,17.4920106,ztfr,58781.496053200215,ZTF,9.201544066272243,,18.849899291992188,0.1179950013756752,ab,19.635299682617188
ZTF19acbonaa,103.5963431,17.4918612,ztfr,58781.51209490001,ZTF,4.691748038351842,None,19.044599933829225,0.2314140051603317,ab,18.975511625709352
ZTF19acbonaa,103.5963091,17.4920038,ztfr,58783.40851850016,ZTF,8.894446535190985,None,18.77409948536751,0.12206900119781494,ab,19.39947179678282
ZTF19acbonaa,103.5964233,17.4920134,ztfg,58784.471874999814,ZTF,7.716949153250322,None,19.042299510808032,0.14069500565528867,ab,19.513488596732703
ZTF19acbonaa,103.5964233,17.4920134,ztfg,58784.471874999814,ZTF,7.716949153250321,,19.042299270629883,0.1406950056552887,ab,19.894699096679688
ZTF19acbonaa,103.5963704,17.4920293,ztfg,58784.47920140019,ZTF,6.413886199362619,None,19.10190034962431,0.1692789942026138,ab,19.37227846387878
ZTF19acbonaa,103.5963869,17.4919403,ztfr,58784.5208101999,ZTF,5.09381376169869,None,18.731100073596522,0.21314799785614014,ab,18.75128271873008
