obj_id,ra,dec,filter,mjd,instrument_name,snr,origin,mag,magerr,magsys,limiting_mag
ZTF19abnacvf,13.0060291,7.6166335,ztfr,58699.37931710016,ZTF,5.96846923363032,,20.31719970703125,0.18191200494766235,ab,20.528799057006836
ZTF19abnacvf,13.0061263,7.6166147,ztfg,58699.456412000116,ZTF,6.074728520895639,,20.343900680541992,0.17872999608516693,ab,20.749399185180664
ZTF19abnacvf,13.00607,7.61658,atlasc,58702.547637,ATLAS,5.900740243250704,None,19.902,0.184,ab,19.8
ZTF19abnacvf,13.00607,7.61658,atlasc,58702.567645,ATLAS,6.9155172277587855,None,19.735,0.157,ab,19.82
ZTF19abnacvf,13.0060345,7.6166317,ztfr,58703.42365740007,ZTF,8.644534289766174,,19.77389907836914,0.1255979984998703,ab,20.453100204467773
ZTF19abnacvf,13.0060756,7.6166196,ztfg,58703.50020830007,ZTF,6.596009607153559,,19.687000274658203,0.1646050065755844,ab,20.153200149536133
ZTF19abnacvf,13.0060325,7.616577,ztfr,58706.40167819988,ZTF,8.67319200444018,,19.485599517822266,0.12518300116062164,ab,20.515399932861328
ZTF19abnacvf,13.0060931,7.6166085,ztfg,58706.41896989988,ZTF,9.055951976156235,,19.380699157714844,0.11989200115203857,ab,20.50819969177246
ZTF19abnacvf,13.00607,7.61658,atlasc,58706.553089,ATLAS,5.900740243250703,None,19.512,0.184,ab,19.68
ZTF19abnacvf,13.00607,7.61658,atlasc,58706.556378,ATLAS,5.625576190456628,None,19.504,0.193,ab,19.47
ZTF19abnacvf,13.00607,7.61658,atlasc,58706.574921,ATLAS,6.540579546735719,None,19.106,0.166,ab,19.46
ZTF19abnacvf,13.0060905,7.6165834,ztfg,58709.46353009995,ZTF,8.82167287497812,,19.09600067138672,0.12307599931955336,ab,19.877300262451172
ZTF19abnacvf,,,sdssg,58712.045518,IOO,3.665742788166776,LT_IOO_PIPE,18.731954995143905,0.29618450270513985,ab,19.440249864949394
ZTF19abnacvf,,,sdssi,58712.047618,IOO,5.245547874053574,LT_IOO_PIPE,18.881766389488085,0.2069824222039005,ab,19.415940699146514
ZTF19abnacvf,,,sdssu,58712.049589,IOO,4.129927269534263,LT_IOO_PIPE,18.868030167684093,0.26289475186825,ab,19.166769760728563
ZTF19abnacvf,13.0060749,7.6165956,ztfr,58716.439294000156,ZTF,12.8806550883834,,18.703699111938477,0.08429200202226639,ab,19.704200744628906
ZTF19abnacvf,13.00607,7.61658,atlaso,58718.615331,ATLAS,7.925081786555689,None,18.825,0.137,ab,19.42
ZTF19abnacvf,13.00607,7.61658,atlaso,58718.620941,ATLAS,7.33605543755493,None,18.988,0.14799999999999996,ab,19.33
ZTF19abnacvf,13.00607,7.61658,atlaso,58718.63138,ATLAS,5.511351293188475,None,18.769,0.197,ab,19.01
