obj_id,ra,dec,filter,mjd,instrument_name,snr,origin,mag,magerr,magsys,limiting_mag
ZTF19aarfyvc,234.7394497,56.6050553,ztfr,58572.426041699946,ZTF,4.1689814777405765,None,20.850000874136434,0.26043200492858887,ab,20.65265077733369
ZTF19aarfyvc,234.7394285,56.6050056,ztfr,58575.40593749983,ZTF,4.34838898274732,None,21.068899473672218,0.24968700110912326,ab,20.91729542964782
ZTF19aarfyvc,234.7393603,56.6050423,ztfr,58575.4494097,ZTF,3.5593824389781696,None,21.1826996827142,0.3050349950790406,ab,20.813711305423183
ZTF19aarfyvc,234.7393934,56.6051479,ztfr,58580.38351849979,ZTF,3.269019566104477,None,20.841699941003984,0.3321290016174316,ab,20.380318730105053
ZTF19aarfyvc,234.739519,56.6049197,ztfr,58582.41346060019,ZTF,2.794277907621958,None,21.052500147401606,0.3885569870471954,ab,20.420749129325365
ZTF19aarfyvc,234.7394015,56.6050139,ztfr,58582.43550929986,ZTF,2.7993353789233506,None,21.121599543259904,0.38785499334335327,ab,20.491811864768096
ZTF19aarfyvc,234.7395659,56.605002,ztfr,58583.3212036998,ZTF,3.1491607731794784,None,20.647400160594845,0.34477001428604126,ab,20.14546223253251
ZTF19aarfyvc,234.7395659,56.605002,ztfr,58583.3212036998,ZTF,3.1491607731794784,,20.64739990234375,0.34477001428604126,ab,20.174400329589844
ZTF19aarfyvc,234.7394356,56.6050952,ztfr,58584.37444439996,ZTF,3.7809583554256667,None,20.78669953957482,0.28715899586677546,ab,20.48327926359282
ZTF19aarfyvc,234.7393886,56.6050274,ztfr,58584.404432899784,ZTF,3.9997059502754557,None,20.80369988938051,0.2714540064334869,ab,20.561345038818537
ZTF19aarfyvc,234.7395457,56.6050463,ztfr,58585.43666670006,ZTF,3.434732689612243,None,20.892799648827207,0.3161050081253051,ab,20.485106996611684
ZTF19aarfyvc,234.7393966,56.6050889,ztfr,58586.347719899844,ZTF,4.17558747638717,None,20.749800093253633,0.2600199878215789,ab,20.554169048312513
ZTF19aarfyvc,234.7395207,56.6050721,ztfr,58588.390231499914,ZTF,4.637420992341231,None,20.578400017161684,0.2341250032186508,ab,20.4966663153686
ZTF19aarfyvc,234.7394454,56.6050274,ztfr,58588.400312500075,ZTF,3.9717599064880513,None,20.70949951402652,0.27336400747299194,ab,20.459531971803916
ZTF19aarfyvc,234.7395207,56.6051299,ztfr,58591.39439810021,ZTF,4.259409473437455,None,20.059099644768327,0.25490298867225647,ab,19.885048115132996
ZTF19aarfyvc,234.7394755,56.6050766,ztfr,58591.40656250017,ZTF,3.885024910272654,None,19.992399643282443,0.27946698665618896,ab,19.718459151905883
ZTF19aarfyvc,234.7394843,56.605027,ztfr,58593.35704859998,ZTF,4.873339582419523,None,19.644100486775187,0.22279100120067594,ab,19.61624216293165
ZTF19aarfyvc,234.7394202,56.6050304,ztfr,58593.3835880002,ZTF,6.632191567121804,None,19.602899953974347,0.16370700299739838,ab,19.909617598322157
ZTF19aarfyvc,234.7394353,56.6050276,ztfr,58593.41408560006,ZTF,4.614361611626158,None,19.757000313833117,0.23529499769210815,ab,19.6698543671966
ZTF19aarfyvc,234.7395096,56.6050493,ztfr,58596.29054399999,ZTF,6.607249124110914,None,19.437401141054288,0.16432499885559082,ab,19.74002783532606
ZTF19aarfyvc,234.7394782,56.6049786,ztfr,58596.30907410011,ZTF,9.106844395839977,None,19.3432010239082,0.11922200024127959,ab,19.994195803227043
ZTF19aarfyvc,234.7394967,56.6050006,ztfi,58596.384108799975,ZTF,7.4822114483307285,None,19.23240106559531,0.14510899782180783,ab,19.670050997899658
ZTF19aarfyvc,234.7395377,56.6050442,ztfr,58596.39844910009,ZTF,9.48208084840075,None,19.37879960906542,0.11450400203466414,ab,20.073633733187627
ZTF19aarfyvc,234.7395118,56.6050417,ztfr,58596.399409700185,ZTF,7.60330085206921,None,19.37969991779746,0.14279800653457642,ab,19.834780345100018
ZTF19aarfyvc,234.7395118,56.6050417,ztfr,58596.399409700185,ZTF,7.60330085206921,,19.37969970703125,0.14279800653457642,ab,20.277799606323242
ZTF19aarfyvc,234.7395078,56.6050544,ztfg,58596.45320599992,ZTF,5.6004755785130484,None,19.882200524756588,0.19386500120162958,ab,20.00533778337588
ZTF19aarfyvc,234.7395078,56.6050544,ztfg,58596.45320599992,ZTF,5.600475578513047,,19.882200241088867,0.19386500120162964,ab,20.086599349975586
ZTF19aarfyvc,234.7395334,56.6050576,ztfg,58596.45410879981,ZTF,3.8263694685505727,None,19.835100652942856,0.2837510108947754,ab,19.544642898467504
ZTF19aarfyvc,234.7394218,56.6050044,ztfg,58596.46901619993,ZTF,5.0065767143694675,None,19.85700051038826,0.2168619930744171,ab,19.85842768736022
ZTF19aarfyvc,234.7394152,56.6050425,ztfg,58596.489699100144,ZTF,4.3573764135111945,None,19.890600624200278,0.2491720020771026,ab,19.741238308959158
ZTF19aarfyvc,234.7394974,56.6050172,ztfg,58597.30362269981,ZTF,5.670943592953786,None,19.768000134137672,0.19145600497722629,ab,19.90471344209861
ZTF19aarfyvc,234.7394805,56.6050443,ztfr,58597.37290510023,ZTF,9.359230070705529,None,19.35320119586138,0.11600700020790099,ab,20.033876493352373
ZTF19aarfyvc,234.7394583,56.6050505,ztfr,58597.39133099979,ZTF,9.879310531119897,None,19.27599946977201,0.10989999771118164,ab,20.015391050416618
ZTF19aarfyvc,234.7395091,56.6050135,ztfr,58597.41152779991,ZTF,11.195927212242976,None,19.241501211158266,0.09697599709033966,ab,20.116726366161163
ZTF19aarfyvc,234.7395762,56.605005,ztfg,58597.46993059991,ZTF,5.972047695139856,None,19.881799919862296,0.18180300295352936,ab,20.074683077808995
ZTF19aarfyvc,234.7394582,56.6050323,ztfg,58598.261435199995,ZTF,9.003160981778803,None,19.556900397562767,0.12059500068426131,ab,20.1954629258553
ZTF19aarfyvc,234.7394809,56.605022,ztfg,58598.281932900194,ZTF,8.794163333312952,None,19.63570042669157,0.1234610006213188,ab,20.248761734542263
ZTF19aarfyvc,234.7394794,56.6050355,ztfr,58598.33043979993,ZTF,12.270424544342292,None,19.15419977983903,0.08848399668931961,ab,20.12892374184655
ZTF19aarfyvc,234.7394966,56.6050569,ztfr,58598.34261569986,ZTF,10.817122187677468,None,19.194799800065713,0.10037200152873993,ab,20.03265412778579
ZTF19aarfyvc,234.7394717,56.6050209,ztfr,58598.36614579987,ZTF,14.468959002790324,None,19.118601262092785,0.07503899931907654,ab,20.272269466471368
ZTF19aarfyvc,234.7395247,56.6050567,ztfg,58598.464236100204,ZTF,7.465439297607993,None,19.54200013332394,0.14543500542640686,ab,19.977213543766332
ZTF19aarfyvc,234.7395223,56.605037,ztfr,58598.494687499944,ZTF,11.767967381763068,None,19.130800472161567,0.09226199984550476,ab,20.0601291012006
ZTF19aarfyvc,234.73942,56.60498,atlaso,58598.525632,ATLAS,7.5398347552647875,None,18.89,0.144,ab,19.38
ZTF19aarfyvc,234.73942,56.60498,atlaso,58598.576015,ATLAS,7.143001347092957,None,18.912,0.152,ab,19.13
ZTF19aarfyvc,234.73942,56.60498,atlaso,58598.580142,ATLAS,9.359794868604563,None,18.906,0.116,ab,19.29
ZTF19aarfyvc,234.739477,56.6050343,ztfg,58599.24134259997,ZTF,15.619406301971976,None,19.524299974782032,0.0695120021700859,ab,20.761036269440883
ZTF19aarfyvc,234.7394771,56.6050413,ztfr,58599.43815970002,ZTF,21.57749169012954,None,19.08519964113869,0.05031799897551536,ab,20.672777025367736
ZTF19aarfyvc,234.73942,56.60498,atlasc,58604.523314,ATLAS,7.755258605415208,None,19.098,0.14,ab,19.64
ZTF19aarfyvc,234.73942,56.60498,atlasc,58604.526071,ATLAS,11.801480486501406,None,18.845,0.092,ab,19.62
ZTF19aarfyvc,234.73942,56.60498,atlasc,58604.539627,ATLAS,9.524001796123942,None,18.963,0.114,ab,19.59
ZTF19aarfyvc,234.73942,56.60498,atlasc,58604.545653,ATLAS,9.359794868604563,None,19.029,0.116,ab,19.58
ZTF19aarfyvc,234.7394996,56.6050345,ztfr,58605.38736109994,ZTF,12.398211681156038,None,18.772899686306864,0.08757200092077252,ab,19.758872293006345
ZTF19aarfyvc,234.7395267,56.6050247,ztfr,58605.41245369986,ZTF,14.243833891485425,None,18.746599672139297,0.07622499763965604,ab,19.88324191225749
ZTF19aarfyvc,234.7394941,56.6050512,ztfi,58605.47026620014,ZTF,8.647701484109417,None,18.763700831748295,0.12555199861526486,ab,19.358527544651572
ZTF19aarfyvc,234.7394699,56.6050311,ztfr,58606.31938660005,ZTF,14.545331073486404,None,18.73830031631802,0.07464499771595001,ab,19.897684332696564
ZTF19aarfyvc,234.73946,56.6050426,ztfr,58606.34603009978,ZTF,15.323785421222722,None,18.75559999845789,0.07085300236940384,ab,19.971590142451273
ZTF19aarfyvc,234.7394382,56.605028,ztfr,58606.36165509978,ZTF,12.856099652493182,None,18.743099685934506,0.08445300161838531,ab,19.768447750467466
ZTF19aarfyvc,234.7394853,56.6050358,ztfr,58606.36268519983,ZTF,15.062096604931531,None,18.756599558641554,0.07208400219678877,ab,19.953888119657243
ZTF19aarfyvc,234.7394853,56.6050358,ztfr,58606.36268519983,ZTF,15.062096604931531,,18.75659942626953,0.07208400219678879,ab,20.736799240112305
ZTF19aarfyvc,234.7394724,56.6050332,ztfg,58606.42214119993,ZTF,15.417571022104374,None,18.97909951812803,0.07042200118303298,ab,20.20171440156408
ZTF19aarfyvc,234.7394724,56.6050332,ztfg,58606.42214119993,ZTF,15.417571022104374,,18.97909927368164,0.070422001183033,ab,20.96619987487793
ZTF19aarfyvc,234.7394751,56.605033,ztfg,58606.42356480006,ZTF,9.531777560006939,None,18.95800035495769,0.11390700191259384,ab,19.658510091126615
ZTF19aarfyvc,234.7394804,56.6050373,ztfg,58606.447511599865,ZTF,12.829059808267917,None,19.010999943804407,0.08463100343942642,ab,20.034062007447492
ZTF19aarfyvc,234.7394694,56.6050379,ztfg,58606.46489580022,ZTF,11.203089292493054,None,19.004600803485566,0.09691400080919266,ab,19.88052028630346
ZTF19aarfyvc,234.73942,56.60498,atlaso,58606.542925,ATLAS,7.096315063778624,None,18.881,0.153,ab,19.11
ZTF19aarfyvc,234.73942,56.60498,atlaso,58606.546611,ATLAS,7.646029610972742,None,18.787,0.142,ab,18.92
ZTF19aarfyvc,234.73942,56.60498,atlaso,58606.559279,ATLAS,6.540579546735719,None,18.964,0.166,ab,19.03
ZTF19aarfyvc,234.73942,56.60498,atlaso,58606.565824,ATLAS,6.828529589673769,None,18.732,0.159,ab,18.95
ZTF19aarfyvc,234.7394787,56.6050412,ztfg,58607.310578700155,ZTF,12.476571630993165,None,18.958500199088768,0.08702199906110764,ab,19.951313349072826
ZTF19aarfyvc,234.7394941,56.605038,ztfr,58607.345324099995,ZTF,13.582228458739717,None,18.711399581109422,0.07993800193071364,ab,19.79640214828496
ZTF19aarfyvc,234.7394734,56.605042,ztfr,58607.37207179982,ZTF,14.918057596324598,None,18.7467004377986,0.07277999818325041,ab,19.933556125866826
ZTF19aarfyvc,234.7394856,56.6050398,ztfr,58607.395659700036,ZTF,16.474511754864647,None,18.71500028892992,0.06590399891138077,ab,20.009606659424925
ZTF19aarfyvc,234.7394674,56.6050377,ztfg,58607.408148100134,ZTF,10.024987069162442,None,18.94920002549286,0.10830300301313399,ab,19.704484567435728
ZTF19aarfyvc,234.7394578,56.6050493,ztfg,58608.30179399997,ZTF,11.650780245046386,None,18.95360041178063,0.093189999461174,ab,19.872062927815943
ZTF19aarfyvc,234.7394633,56.6050243,ztfg,58608.327372699976,ZTF,8.055617803359015,None,18.987600674966135,0.13478000462055206,ab,19.505422796746913
ZTF19aarfyvc,234.7394802,56.6050404,ztfr,58608.34847219987,ZTF,13.433338730018134,None,18.68180113029033,0.08082400262355804,ab,19.754836034185654
ZTF19aarfyvc,234.7394669,56.6050271,ztfr,58608.372546299826,ZTF,13.709136167119508,None,18.71669965012986,0.07919800281524657,ab,19.811799864580035
ZTF19aarfyvc,234.7394318,56.6050153,ztfr,58608.394826400094,ZTF,14.215672793506252,None,18.67779924026883,0.07637599855661392,ab,19.812292775986805
ZTF19aarfyvc,234.73942,56.60498,atlaso,58610.50506,ATLAS,8.549103974473459,None,18.733,0.127,ab,19.17
ZTF19aarfyvc,234.73942,56.60498,atlaso,58610.520982,ATLAS,6.959847466398265,None,18.927,0.156,ab,19.14
ZTF19aarfyvc,234.73942,56.60498,atlaso,58610.524209,ATLAS,9.69407325676901,None,18.625,0.112,ab,19.16
ZTF19aarfyvc,234.73942,56.60498,atlaso,58610.537887,ATLAS,8.549103974473459,None,18.733,0.127,ab,19.15
ZTF19aarfyvc,234.7394575,56.6050332,ztfg,58612.28180560004,ZTF,9.855098589839072,None,19.020300351868677,0.11016999930143356,ab,19.757027774264117
ZTF19aarfyvc,234.7394522,56.6050248,ztfg,58612.3021296002,ZTF,12.757607428254419,None,18.939199881531785,0.0851050019264221,ab,19.956197955922704
ZTF19aarfyvc,234.7394555,56.6050301,ztfg,58612.30303240009,ZTF,10.877703421758184,,18.93829917907715,0.09981299936771394,ab,21.01810073852539
ZTF19aarfyvc,234.7394555,56.6050301,ztfg,58612.30303240009,ZTF,10.877703421758186,None,18.93829954070439,0.09981299936771393,ab,19.782217564101902
ZTF19aarfyvc,234.739482,56.6050483,ztfr,58612.34916670015,ZTF,15.890528671093032,None,18.681900055615507,0.06832599639892578,ab,19.937320910374
ZTF19aarfyvc,234.739482,56.6050483,ztfr,58612.34916670015,ZTF,15.890528671093033,,18.681900024414062,0.06832599639892578,ab,20.989099502563477
ZTF19aarfyvc,234.7394857,56.6050153,ztfr,58612.35006939992,ZTF,17.283288166905677,None,18.740400787119086,0.06282000243663788,ab,20.087041703941143
ZTF19aarfyvc,234.7394876,56.6050459,ztfr,58612.4286342999,ZTF,14.949278809472432,None,18.669901027079106,0.07262799888849257,ab,19.859026620528745
ZTF19aarfyvc,234.7394922,56.6050456,ztfr,58612.452129600104,ZTF,16.69053907703541,None,18.674299232980523,0.06505099684000015,ab,19.983050131903443
